5003.5888787952945,5,77,0
5725.077176121928,5,71,0
7633.041838579431,5,66,0
907.8417394792714,5,62,0
9637.186499548287,5,54,0
4636.957054333681,5,48,0
3069.60310856204,5,41,0
480.7536464632094,5,32,0
5393.92887939626,5,30,0
962.0685749879458,5,23,0
5083.893714103431,5,20,0
911.6552464818385,5,12,0
9909.765971449104,5,10,0
5739.0815433100925,5,7,0
1302.9647691798702,5,0,0
8959.619675641012,4,135,0
7341.5976906467895,4,129,0
3683.4268417585395,4,128,0
6265.696242040843,4,123,0
2880.6911792809296,4,115,0
5104.555708971154,4,113,0
5894.754524936991,4,108,0
8157.720640086721,4,100,0
1676.3827703484574,4,98,0
4566.385770068084,4,89,0
6921.688943984395,4,82,0
502.428874761195,4,75,0
2161.037641928869,4,71,0
1058.7761660002645,4,65,0
3280.108042960832,4,64,0
9248.575466042957,4,56,0
626.9767224933141,4,49,0
5093.809322720981,4,43,0
4554.792630660656,4,37,0
8792.312355868153,4,29,0
1884.8572898359234,4,23,0
6848.569472337164,4,18,0
5026.354268209686,4,8,0
9626.636565719693,4,0,0
6083.990058685771,3,143,0
8031.238381985861,3,136,0
4099.689978603219,3,134,0
4105.454227863267,3,124,0
7625.357561029573,3,114,0
1294.6282357972113,3,104,0
648.881768632809,3,101,0
9211.73706481541,3,100,0
1173.5210235505538,3,90,0
8404.291907487777,3,80,0
6278.808773910149,3,74,0
5003.824919297742,3,72,0
9003.627472768318,3,68,0
1287.7305713166022,3,59,0
4297.4677067944485,3,58,0
9136.552279056184,3,50,0
3834.415689087425,3,40,0
2920.241625873473,3,36,0
7357.216673558854,3,27,0
1155.6578836864774,3,19,0
2468.1998137564806,3,13,0
8922.708247591885,3,6,0
4257.643895495698,3,0,0
6840.616228826554,2,91,0
5790.084520250385,2,89,0
7932.435069338955,2,87,0
2356.76887619524,2,80,0
6194.624215575605,2,78,0
2254.7686942172973,2,76,0
2313.631882753541,2,69,0
2833.7902243075496,2,64,0
5080.1461610718425,2,56,0
1965.6229402696674,2,48,0
1267.7286143912013,2,44,0
9810.430669332824,2,39,0
4371.5256858975035,2,29,0
6586.924937109967,2,22,0
4947.578181379801,2,16,0
3043.7325762812493,2,15,0
5374.47024547155,2,14,0
7224.715475326597,2,7,0
817.5234306027227,2,0,0
7524.173311221789,1,78,0
327.58779692682333,1,76,0
3749.963775522832,1,69,0
9111.451467703806,1,63,0
2898.935673190952,1,55,0
823.9246352601352,1,46,0
7689.801276496556,1,41,0
2381.0288006042933,1,39,0
1256.7225915080153,1,38,0
4610.7257055307455,1,37,0
974.9722517773953,1,30,0
6145.333547615744,1,28,0
366.85729162433114,1,19,0
3382.8589794493255,1,14,0
1553.8334902952315,1,11,0
2959.9580529940513,1,6,0
4626.995844686302,1,0,0
8905.580694546348,0,105,0
4707.664565606219,0,98,0
9511.37199768713,0,90,0
9516.850437425228,0,87,0
4824.63147382989,0,84,0
4443.674243627467,0,82,0
4209.8968828524485,0,81,0
3651.028186368059,0,80,0
607.493171269963,0,76,0
9953.498194613116,0,66,0
3404.0248176573323,0,59,0
1531.5248730614028,0,55,0
5668.044478367838,0,47,0
9974.791791624913,0,46,0
848.3058658578904,0,43,0
1368.262110327593,0,36,0
690.7759485123461,0,28,0
5090.687562280129,0,25,0
1941.8989403292549,0,24,0
1355.6086365953456,0,23,0
7160.055179755831,0,17,0
3499.780337522424,0,9,0
3268.9390501942844,0,4,0
3588.565305355181,0,0,0
9121.71891999771,5,864104,1
9084.755337075612,5,864101,1
5183.597141305345,5,864095,1
1880.93771861919,5,864085,1
4255.7961796952895,5,864078,1
3084.2778956878983,5,864069,1
2052.2119994220657,5,864060,1
5021.070138450377,5,864059,1
4081.342452542582,5,864055,1
1081.7634362828715,5,864049,1
4527.933499779054,5,864046,1
8231.852847039005,5,864044,1
9987.809718809354,5,864037,1
1461.3400893590067,5,864027,1
2642.309662062446,5,864020,1
793.0152244104828,5,864010,1
3614.4534544183402,5,864001,1
2064.177148011267,5,864000,1
424.2190174086601,4,864095,1
4164.179323826471,4,864086,1
8431.527336588051,4,864079,1
4342.380110435817,4,864072,1
1348.9752597161496,4,864067,1
8103.218288009673,4,864061,1
4951.079786533332,4,864057,1
5181.30278107968,4,864056,1
1828.756100503111,4,864054,1
669.7500650107256,4,864052,1
1246.4615742977817,4,864047,1
1462.6036200710914,4,864043,1
6740.944161409023,4,864038,1
7366.209534690611,4,864037,1
1399.3237195505858,4,864034,1
6109.551652312295,4,864029,1
5355.85892392713,4,864025,1
238.74791728900595,4,864020,1
217.51320508813495,4,864016,1
919.7953681347651,4,864006,1
1804.877747086606,4,864002,1
5485.299840165654,4,864000,1
1505.7657721627954,3,864132,1
3843.061301031764,3,864125,1
3379.5158027915268,3,864124,1
9768.891900190827,3,864119,1
4664.695008035134,3,864115,1
1764.8419101577285,3,864112,1
341.50324585072406,3,864109,1
4293.073391594857,3,864101,1
7604.197388339832,3,864094,1
6062.053773362803,3,864090,1
7280.366853205851,3,864084,1
6125.317053211549,3,864077,1
946.9659149809231,3,864071,1
6847.493913224042,3,864062,1
3261.905226189687,3,864053,1
1850.4342403233609,3,864043,1
9920.854851590317,3,864038,1
1021.677885464611,3,864034,1
3178.5803439801416,3,864031,1
3246.6360935223647,3,864025,1
7776.692055859905,3,864018,1
7621.883052266906,3,864012,1
5133.935869615712,3,864006,1
3520.6033272507757,3,864000,1
332.4547544371837,2,864083,1
9992.771534441594,2,864075,1
87.00411287483283,2,864071,1
8941.034843832034,2,864065,1
4958.01533583387,2,864058,1
843.5915380889024,2,864055,1
6445.869729316784,2,864048,1
4046.8912457521055,2,864042,1
1640.8402357795417,2,864035,1
2218.57158689706,2,864025,1
2731.7564463903364,2,864017,1
1193.3955023210735,2,864012,1
1938.3117553561929,2,864007,1
9691.934843687583,2,864005,1
4984.437806916215,2,864000,1
7377.3086537841355,1,864076,1
8263.337169105851,1,864074,1
8163.870353067303,1,864071,1
5417.654426717445,1,864063,1
6387.107945542414,1,864061,1
9919.00982937715,1,864052,1
7139.9835717643955,1,864050,1
5403.349670525966,1,864042,1
497.2817804201998,1,864034,1
1327.8136717193643,1,864027,1
9249.406189308997,1,864019,1
1735.3445534832067,1,864014,1
462.17289445011636,1,864009,1
4590.927375041145,1,864000,1
5817.3976799731545,0,864078,1
8004.380760283769,0,864069,1
636.1536863892605,0,864062,1
8013.184817641185,0,864054,1
7190.806180825454,0,864044,1
5200.849154243666,0,864043,1
4461.1115705185875,0,864036,1
134.52539199924948,0,864035,1
4519.916493740293,0,864031,1
7015.133687823773,0,864022,1
7317.386695843188,0,864016,1
7757.260417849399,0,864012,1
4209.398571435096,0,864006,1
3798.6619760920726,0,864003,1
1758.708596967626,0,864000,1
8856.03707853544,5,1728101,2
8288.246077327623,5,1728092,2
7165.626546472682,5,1728084,2
6842.784529135244,5,1728076,2
7028.7372305020135,5,1728071,2
3029.8902261459043,5,1728069,2
4102.172389829013,5,1728060,2
7228.035286546964,5,1728050,2
7265.230784634355,5,1728042,2
9278.360469039479,5,1728033,2
9624.240249250683,5,1728029,2
3096.193391129741,5,1728023,2
9844.735613976754,5,1728020,2
3227.813840843031,5,1728010,2
5290.402004359138,5,1728008,2
3159.4547563556052,5,1728000,2
8005.098220409282,4,1728082,2
14.973024656932322,4,1728080,2
5371.250267270031,4,1728071,2
6212.945035027138,4,1728068,2
6005.332787349041,4,1728059,2
308.75317068383697,4,1728057,2
1168.7626247705086,4,1728050,2
6567.014885379561,4,1728042,2
3855.275681599976,4,1728038,2
5810.492794282329,4,1728036,2
8613.483116251988,4,1728027,2
3417.8577010128984,4,1728019,2
596.7868411254717,4,1728017,2
3101.8362455168212,4,1728016,2
448.04065383440684,4,1728013,2
9306.383341717397,4,1728008,2
1642.8625461296865,4,1728007,2
5310.456548031432,4,1728003,2
9896.026549258713,4,1728000,2
7989.018225325561,3,1728135,2
2022.1731117384277,3,1728131,2
2927.9302733572463,3,1728127,2
6552.819497431336,3,1728126,2
6929.653075971963,3,1728118,2
9953.114265069782,3,1728110,2
7994.018490752551,3,1728108,2
5343.997624934531,3,1728106,2
3487.0568430561493,3,1728097,2
9034.560697718143,3,1728090,2
4930.303314898494,3,1728082,2
2212.098273019349,3,1728074,2
6573.229376366992,3,1728065,2
2540.1148736974915,3,1728064,2
7129.744423262331,3,1728063,2
9.080491582448978,3,1728053,2
3082.9405194284977,3,1728045,2
6865.818104025556,3,1728043,2
6632.664612245231,3,1728033,2
5628.443624580388,3,1728027,2
7744.3302457920045,3,1728020,2
6142.522167812103,3,1728010,2
6729.894793895032,3,1728000,2
8003.086063387504,2,1728099,2
1290.324126903922,2,1728096,2
1958.6034763369528,2,1728089,2
1539.6458987387025,2,1728079,2
816.9538087597593,2,1728076,2
4021.0905606026654,2,1728066,2
7847.065559080861,2,1728062,2
625.2441497481825,2,1728059,2
2791.3743635114174,2,1728054,2
3527.1962755488744,2,1728047,2
2293.198833446485,2,1728044,2
1084.122894006828,2,1728035,2
2334.8465658588025,2,1728027,2
1584.746496855976,2,1728021,2
3588.163641360721,2,1728020,2
3592.068491837382,2,1728018,2
4119.269906436925,2,1728017,2
8359.495837056276,2,1728014,2
2615.9112103040256,2,1728006,2
5306.411414550172,2,1728000,2
4893.001967106677,1,1728096,2
7381.412781618365,1,1728089,2
4011.0610567648487,1,1728082,2
7591.305099124906,1,1728075,2
5261.57726229513,1,1728070,2
1623.7120514814462,1,1728064,2
5856.779150505701,1,1728058,2
3859.429897284598,1,1728052,2
7911.875593159607,1,1728045,2
6299.812019487434,1,1728043,2
6264.462349255873,1,1728036,2
3595.6305163088896,1,1728029,2
8012.889481298911,1,1728021,2
6537.402143104389,1,1728013,2
2952.0111040858824,1,1728011,2
6786.4867768913855,1,1728008,2
780.535601371949,1,1728001,2
6881.8436623808875,1,1728000,2
1500.4992455198135,0,1728071,2
2105.5243121468316,0,1728066,2
3613.4437414167037,0,1728061,2
4481.554406793633,0,1728055,2
1809.881061644667,0,1728048,2
8679.531831083785,0,1728046,2
5842.882147092534,0,1728042,2
2915.0768591000406,0,1728037,2
6085.059294394628,0,1728036,2
3304.0464450332834,0,1728032,2
6731.05687916022,0,1728030,2
2928.937814319725,0,1728026,2
4504.377536693328,0,1728021,2
6784.0202731784,0,1728019,2
1175.766291129853,0,1728013,2
7391.234848950087,0,1728006,2
6202.075668512959,0,1728000,2
1791.3546223902003,5,2592105,3
457.6017184108908,5,2592100,3
5408.451047800503,5,2592096,3
4183.3599604484425,5,2592091,3
9565.313463729599,5,2592088,3
3035.6205260440315,5,2592080,3
8248.730979814634,5,2592078,3
3072.8814707233896,5,2592076,3
2940.296521896696,5,2592072,3
822.8789088543258,5,2592067,3
8660.552421126291,5,2592059,3
3061.149973884954,5,2592057,3
1424.9596294478715,5,2592056,3
8473.717520639819,5,2592049,3
1239.18197519536,5,2592041,3
4567.670778488195,5,2592034,3
659.977697377726,5,2592028,3
3751.6396931735826,5,2592024,3
8631.511840525982,5,2592017,3
2184.274337003018,5,2592008,3
1877.9826451191616,5,2592005,3
4799.026886326978,5,2592000,3
2276.370414517288,4,2592077,3
2280.8777509617057,4,2592073,3
2177.7520281826014,4,2592066,3
287.89671045070713,4,2592065,3
474.6438050834997,4,2592059,3
1404.797561114394,4,2592057,3
3610.2864773181864,4,2592050,3
3729.2900503224223,4,2592045,3
6806.2033699294425,4,2592038,3
9824.098925780692,4,2592031,3
1960.955883935193,4,2592028,3
1339.7512763648335,4,2592020,3
4070.6659399627433,4,2592013,3
5619.166806372936,4,2592008,3
7952.804552264454,4,2592007,3
4543.213085179401,4,2592000,3
1343.8184368731606,3,2592104,3
9867.786264313607,3,2592094,3
553.8143919679331,3,2592088,3
317.18115029047874,3,2592083,3
4202.153554715028,3,2592078,3
2471.300191589324,3,2592070,3
865.5949734196619,3,2592063,3
3070.808299038947,3,2592059,3
3935.3345961589916,3,2592056,3
7499.976339272347,3,2592053,3
7924.369869690728,3,2592044,3
4413.771317928085,3,2592036,3
4582.389610856298,3,2592032,3
5957.052058338516,3,2592029,3
142.85051495695967,3,2592019,3
82.00893035732364,3,2592015,3
4280.042028095707,3,2592009,3
4846.475026070736,3,2592008,3
5741.545561271936,3,2592004,3
54.955094286767945,3,2592000,3
5243.7153241056485,2,2592118,3
3566.825207304102,2,2592108,3
8372.284470684817,2,2592105,3
6678.987016072889,2,2592103,3
4886.6928582414575,2,2592095,3
1567.5720136247467,2,2592088,3
9031.536272000516,2,2592086,3
9014.863299100429,2,2592081,3
1529.215107142924,2,2592077,3
1841.1995292587774,2,2592074,3
2466.2640382962563,2,2592068,3
2237.3412092338276,2,2592060,3
4381.145893996576,2,2592052,3
7839.301230262493,2,2592048,3
5692.149947625824,2,2592047,3
4145.96302097216,2,2592045,3
4286.738281491537,2,2592041,3
4130.7575531175,2,2592032,3
4304.429260385016,2,2592029,3
8964.802298025355,2,2592022,3
568.2923299295155,2,2592013,3
3225.3177613601097,2,2592011,3
9909.603409075235,2,2592006,3
4698.585200980207,2,2592000,3
2498.6733397925077,1,2592104,3
1375.9517315533296,1,2592095,3
3059.8167010538245,1,2592091,3
3224.263180965718,1,2592082,3
3592.0702505333234,1,2592079,3
4824.402259573474,1,2592077,3
1022.922655488943,1,2592074,3
235.24296993517734,1,2592066,3
6369.375136048984,1,2592065,3
5323.067271780373,1,2592057,3
3413.6858744870224,1,2592055,3
2742.573930659762,1,2592051,3
100.83346751427558,1,2592049,3
4761.005017341722,1,2592041,3
2782.7414077411063,1,2592039,3
3014.3325123553896,1,2592036,3
4029.4412797156183,1,2592035,3
9937.861468192497,1,2592032,3
4876.64732343152,1,2592022,3
4414.9339179923545,1,2592018,3
7552.264383252394,1,2592015,3
9744.230786973525,1,2592006,3
5215.928537932938,1,2592000,3
2862.557108339339,0,2592092,3
383.3271421150849,0,2592084,3
1923.9469480670316,0,2592082,3
1191.8814526322947,0,2592072,3
1702.8832733312463,0,2592067,3
2146.0778732786525,0,2592063,3
4207.500210708835,0,2592058,3
4439.180454370352,0,2592052,3
4561.846992756595,0,2592047,3
4388.980604499766,0,2592042,3
742.2771141150514,0,2592032,3
279.9294356853094,0,2592028,3
9036.5660131013,0,2592020,3
8209.05300778042,0,2592011,3
1943.9940785240956,0,2592006,3
4410.740382227062,0,2592003,3
9457.150902197103,0,2592000,3
3096.421985758757,5,3456116,4
2025.7823743268236,5,3456109,4
8712.840190982542,5,3456099,4
1960.239195737478,5,3456089,4
8092.168866616872,5,3456080,4
1365.4650150411671,5,3456075,4
6556.765877395568,5,3456071,4
3935.3589123633883,5,3456068,4
2212.580905935237,5,3456063,4
2863.0341288192217,5,3456053,4
1113.8115405193128,5,3456048,4
6788.571957879113,5,3456042,4
3721.297719019549,5,3456034,4
3225.23247146383,5,3456032,4
2674.6610122209804,5,3456023,4
8689.044614155362,5,3456017,4
9540.626525071182,5,3456015,4
9665.600006200631,5,3456010,4
1134.935455568804,5,3456000,4
5405.02656173295,4,3456079,4
7510.633289947822,4,3456075,4
2953.079129227893,4,3456074,4
2075.3108147135754,4,3456072,4
853.2382990117782,4,3456071,4
9630.530738265827,4,3456069,4
7353.643698691868,4,3456062,4
5209.168955568529,4,3456057,4
9035.448511971083,4,3456047,4
8215.034722876504,4,3456038,4
8708.394993100568,4,3456034,4
2360.128548956225,4,3456026,4
706.1676348364085,4,3456017,4
6975.240981875522,4,3456011,4
3640.5901222503426,4,3456001,4
4629.309970887429,4,3456000,4
3955.695688623122,3,3456086,4
9912.405865399262,3,3456079,4
8087.196389198021,3,3456076,4
941.8508514913623,3,3456073,4
3978.4322568763764,3,3456065,4
1152.8617956777164,3,3456058,4
3981.701572064687,3,3456057,4
8432.464625729874,3,3456052,4
6573.4866117830325,3,3456048,4
4240.70213759158,3,3456040,4
4183.874403971699,3,3456034,4
8712.920683230714,3,3456033,4
6565.558055763092,3,3456031,4
5133.364091889901,3,3456023,4
5629.202043615697,3,3456021,4
3427.9327597027714,3,3456014,4
1087.2780610562913,3,3456011,4
8430.213017575852,3,3456005,4
3128.1429260497293,3,3456001,4
2300.715296814972,3,3456000,4
5239.907250276793,2,3456078,4
5288.941248181432,2,3456070,4
2396.7899074690713,2,3456069,4
634.8761379155844,2,3456061,4
8452.386403357377,2,3456053,4
6527.283316224569,2,3456045,4
2858.804982479397,2,3456044,4
7054.399667294576,2,3456042,4
7924.743487927837,2,3456040,4
1495.9841773179219,2,3456033,4
9069.17007119192,2,3456027,4
111.75182470235565,2,3456026,4
8426.616216514036,2,3456023,4
9045.699246326796,2,3456021,4
622.1708510942475,2,3456012,4
3569.5692844321275,2,3456011,4
2184.4683529483605,2,3456006,4
7137.506727108178,2,3456004,4
9535.836457752892,2,3456001,4
7480.886129709632,2,3456000,4
1975.3183949547736,1,3456135,4
6951.041870823784,1,3456128,4
7339.088158038098,1,3456125,4
8832.868314726022,1,3456120,4
6015.578835312953,1,3456119,4
5732.122199316594,1,3456112,4
4636.853047607266,1,3456108,4
6682.871916037787,1,3456101,4
8857.183001029149,1,3456096,4
7624.045556267162,1,3456093,4
6381.440262752934,1,3456085,4
4825.7063239326535,1,3456078,4
1324.6195391599158,1,3456068,4
2477.4654341132186,1,3456059,4
4430.126247334022,1,3456050,4
3148.5626631974,1,3456048,4
1187.7173276436395,1,3456041,4
5912.891446735675,1,3456032,4
9888.646967399516,1,3456025,4
2347.7029729488168,1,3456016,4
3145.1877975786874,1,3456012,4
1116.8085790060093,1,3456008,4
9963.815517306652,1,3456004,4
6376.672617333024,1,3456000,4
3251.0768087853075,0,3456086,4
9038.665939325581,0,3456076,4
483.62902704156517,0,3456068,4
357.6592918301689,0,3456061,4
9649.294588781851,0,3456055,4
484.0221898401424,0,3456052,4
8075.991339236977,0,3456045,4
7749.048019436339,0,3456038,4
4524.206622819407,0,3456030,4
2930.232994235552,0,3456029,4
4255.163605146454,0,3456028,4
2877.416575212367,0,3456027,4
6847.051996016091,0,3456017,4
5735.449820294074,0,3456014,4
3113.0322983445412,0,3456007,4
9980.903835880476,0,3456002,4
3419.470982618665,0,3456000,4
921.0057159367736,5,4320072,5
1356.2310103488633,5,4320062,5
1341.2011561342415,5,4320061,5
7017.782222704795,5,4320053,5
7272.003728516342,5,4320046,5
796.6838490719459,5,4320037,5
5068.555564667638,5,4320030,5
5645.237082787488,5,4320021,5
6512.723648067533,5,4320017,5
5255.694356381075,5,4320014,5
4608.55142653717,5,4320013,5
2726.3091916309327,5,4320010,5
7000.715999247583,5,4320005,5
1612.2796872070371,5,4320000,5
4125.147151415518,4,4320103,5
7492.622647550606,4,4320100,5
6597.828955611492,4,4320097,5
1654.4184426532715,4,4320089,5
7110.164887330499,4,4320083,5
3949.550798239561,4,4320080,5
9625.511641612165,4,4320072,5
92.42631589798155,4,4320066,5
3996.765282259452,4,4320064,5
8784.811694718235,4,4320057,5
7132.399916646966,4,4320051,5
6383.206428648496,4,4320045,5
8978.932576858564,4,4320044,5
2129.6923486421833,4,4320041,5
1085.3092532471546,4,4320036,5
1066.8128962591784,4,4320026,5
9738.608361312046,4,4320020,5
6674.101719940909,4,4320018,5
5233.988890010597,4,4320013,5
1861.758124842348,4,4320011,5
6439.903888449362,4,4320010,5
8631.598084070189,4,4320006,5
2340.759550066419,4,4320003,5
6040.71736350379,4,4320000,5
5885.834995301113,3,4320098,5
6464.693126169424,3,4320090,5
9739.216236175256,3,4320080,5
5927.161117520919,3,4320076,5
769.4938320826724,3,4320072,5
2014.0689725756902,3,4320065,5
7274.713742146554,3,4320058,5
650.1461205115311,3,4320057,5
8702.483353995041,3,4320053,5
7035.323359558232,3,4320051,5
1688.7942624936566,3,4320049,5
2623.57623419181,3,4320046,5
6493.623768120319,3,4320038,5
1770.4006124698174,3,4320028,5
4910.774496825061,3,4320025,5
8151.400924473567,3,4320023,5
934.898354203208,3,4320021,5
3847.224580322762,3,4320014,5
3676.8632106324,3,4320005,5
3502.063349866559,3,4320000,5
5916.36150608368,2,4320144,5
5278.328763601854,2,4320136,5
8210.887507783871,2,4320128,5
2456.3049111133223,2,4320119,5
5913.0335330542775,2,4320111,5
6451.006329705805,2,4320102,5
9998.300101405566,2,4320101,5
5993.778572108842,2,4320095,5
2321.094458694363,2,4320092,5
3407.9292598338307,2,4320090,5
7655.466402852117,2,4320080,5
1486.6030134062498,2,4320071,5
5349.0087400056855,2,4320068,5
409.64290471687895,2,4320061,5
2593.6097472958954,2,4320059,5
4365.225484036363,2,4320053,5
7946.563824124517,2,4320044,5
5804.670023441647,2,4320040,5
7138.607212162332,2,4320038,5
9388.37588475056,2,4320028,5
3673.8365999460934,2,4320021,5
1277.5305987755962,2,4320015,5
1447.800365038187,2,4320014,5
8015.498736983038,2,4320006,5
7476.832341909906,2,4320001,5
8206.868193326467,2,4320000,5
4626.801790787403,1,4320087,5
4534.162676957002,1,4320084,5
6347.844119996067,1,4320074,5
5191.684955624965,1,4320064,5
677.6863325233428,1,4320054,5
2765.1450206765758,1,4320048,5
5020.7608992355645,1,4320041,5
2345.9332120642584,1,4320033,5
