5003.5888787952945,5,77,0
2467.0508392545603,1,4320028,5
1219.4029384049006,1,4320023,5
1135.5211814171532,1,4320020,5
4352.995579632125,1,4320017,5
3403.508500401377,1,4320016,5
4337.159969707181,1,4320010,5
7055.171206569702,1,4320000,5
9876.67952830281,0,4320110,5
5001.105022481993,0,4320102,5
9499.526520871455,0,4320099,5
8326.404787856158,0,4320097,5
8374.07017644461,0,4320091,5
1439.521363335633,0,4320081,5
4050.429353838769,0,4320074,5
1147.2189259580175,0,4320067,5
3428.966064894585,0,4320057,5
5977.77207540746,0,4320048,5
811.8433018761692,0,4320040,5
1656.8471963270188,0,4320038,5
1561.739018293546,0,4320035,5
9297.277284128508,0,4320025,5
2206.2906153635295,0,4320017,5
9274.864170420362,0,4320011,5
5862.447192999962,0,4320006,5
7461.045634573869,0,4320003,5
3980.9791677500207,0,4320000,5
3916.7040366924293,5,5184062,6
7481.228618829054,5,5184058,6
834.7813346062256,5,5184055,6
6024.68952244666,5,5184053,6
2212.8871894285185,5,5184051,6
6396.183575109277,5,5184044,6
6329.391829193533,5,5184042,6
9869.79036365307,5,5184038,6
6121.266311820352,5,5184030,6
3737.1734395233184,5,5184023,6
314.7550161031391,5,5184022,6
7955.741597484398,5,5184018,6
6656.420062026663,5,5184014,6
5470.843889373404,5,5184006,6
6723.7356720556745,5,5184005,6
4556.141978617221,5,5184000,6
9554.738026207104,4,5184136,6
1689.0607254827182,4,5184134,6
6677.130788083853,4,5184129,6
1401.1711172906714,4,5184128,6
9169.02627808496,4,5184121,6
3114.0278535533403,4,5184115,6
4229.776041479401,4,5184114,6
9465.118203812757,4,5184109,6
3242.626872952534,4,5184101,6
3292.87123309831,4,5184099,6
4896.789095184646,4,5184090,6
8745.683403968244,4,5184083,6
8693.644785952212,4,5184080,6
7219.710882379854,4,5184070,6
7071.603596408947,4,5184068,6
5483.37310847305,4,5184063,6
4833.166854798613,4,5184053,6
7431.277324638611,4,5184049,6
5765.693777743181,4,5184044,6
294.9183399255739,4,5184034,6
5734.933874274122,4,5184030,6
7195.75390395981,4,5184021,6
9024.174484714102,4,5184011,6
5452.094541700373,4,5184008,6
6380.789920188073,4,5184007,6
6041.100345458549,4,5184000,6
1078.0785916410964,3,5184146,6
1733.6130241491176,3,5184137,6
1533.0955395189046,3,5184134,6
5260.5616832533515,3,5184128,6
6641.466064158843,3,5184118,6
6237.347899202325,3,5184108,6
9779.065155552848,3,5184100,6
9726.427970726345,3,5184098,6
8101.55049200116,3,5184088,6
2282.9433948599853,3,5184084,6
5301.957335622068,3,5184083,6
7960.574950702327,3,5184078,6
1068.0952260321485,3,5184072,6
4794.664444685292,3,5184069,6
5358.083674937986,3,5184064,6
8389.680911524285,3,5184057,6
1416.1682400730488,3,5184047,6
7121.370769150975,3,5184044,6
1858.7405218965528,3,5184034,6
688.9674076835806,3,5184033,6
6290.967190217117,3,5184032,6
6146.731931337687,3,5184022,6
4563.316642965885,3,5184012,6
860.8939231361215,3,5184007,6
7245.25044897453,3,5184000,6
1416.9394028928475,2,5184124,6
9540.465105719002,2,5184122,6
892.0883583220386,2,5184117,6
6978.482491617088,2,5184111,6
1446.113886096878,2,5184102,6
4466.138940606138,2,5184097,6
8087.83967192829,2,5184095,6
3708.02826473255,2,5184094,6
9725.194785645375,2,5184084,6
5292.031277085903,2,5184082,6
9619.686429438814,2,5184078,6
3921.8792644407313,2,5184070,6
3280.1062779827007,2,5184065,6
1494.3932198214875,2,5184059,6
4062.9909206570096,2,5184050,6
1500.9211432280654,2,5184044,6
7859.123929803676,2,5184036,6
9971.666436136149,2,5184027,6
4882.14050553461,2,5184024,6
8260.732643001733,2,5184018,6
6190.817714863271,2,5184017,6
5226.587945335059,2,5184016,6
1583.9392706906742,2,5184007,6
4882.410979955382,2,5184000,6
887.1458433985537,1,5184089,6
5992.8370235486755,1,5184081,6
5626.320348130334,1,5184074,6
263.6073158187222,1,5184067,6
2475.2570552363377,1,5184058,6
322.04565101879393,1,5184048,6
2628.622342526171,1,5184038,6
5269.235566407622,1,5184037,6
4443.409088278971,1,5184033,6
1783.9197220103479,1,5184028,6
1474.647639890665,1,5184024,6
2187.7145593977957,1,5184021,6
2202.590744007616,1,5184015,6
8566.042442553502,1,5184011,6
5192.323203958041,1,5184004,6
4913.159150628302,1,5184000,6
8582.276865511512,0,5184063,6
8110.132881455293,0,5184062,6
4706.81956492439,0,5184059,6
123.72509628359708,0,5184050,6
8444.436882036907,0,5184042,6
2821.4035141692307,0,5184041,6
4571.953327297452,0,5184040,6
3014.7562177112163,0,5184036,6
3171.668823308362,0,5184030,6
1038.454746296207,0,5184023,6
1680.553222283684,0,5184013,6
7617.87333205541,0,5184012,6
1789.4867624092785,0,5184008,6
3238.928162983058,0,5184000,6
1713.2525908451053,5,6048116,7
428.77877336748014,5,6048114,7
6747.235128361587,5,6048113,7
4994.408922943739,5,6048112,7
2251.1846088377233,5,6048104,7
2532.598724800207,5,6048097,7
6557.714367768447,5,6048092,7
533.2451129896012,5,6048082,7
1179.3785966888713,5,6048075,7
9738.104936576594,5,6048071,7
4949.433439640493,5,6048070,7
9596.93717468227,5,6048065,7
9899.887721864936,5,6048056,7
5871.556517449416,5,6048047,7
9095.778149217878,5,6048040,7
7646.988869313443,5,6048032,7
8381.992136458755,5,6048028,7
9754.899522569847,5,6048022,7
8523.38059260518,5,6048015,7
3519.195929297332,5,6048011,7
1164.152982812984,5,6048008,7
3531.4460053870334,5,6048000,7
3722.9022124034113,4,6048100,7
1171.274237004942,4,6048092,7
6945.3776854561565,4,6048086,7
1085.7999910276394,4,6048083,7
9122.572605653497,4,6048080,7
238.49490941716857,4,6048072,7
4857.442739937585,4,6048068,7
569.348556827402,4,6048060,7
3231.179443960808,4,6048059,7
8058.296075556635,4,6048058,7
342.7138883656644,4,6048056,7
4340.236698736185,4,6048052,7
2265.794453676585,4,6048049,7
4622.35353221385,4,6048041,7
4709.97561681008,4,6048034,7
3680.745874856552,4,6048025,7
2104.9760286336846,4,6048020,7
5515.75958984789,4,6048014,7
2799.7423683578436,4,6048007,7
4480.137463969874,4,6048005,7
2767.5818139511625,4,6048000,7
1323.4241019361841,3,6048116,7
6206.697116605875,3,6048107,7
5957.895933404561,3,6048104,7
9848.53888645178,3,6048095,7
7538.067556662432,3,6048092,7
6528.504181597858,3,6048085,7
6255.922121786251,3,6048077,7
9798.01413442185,3,6048073,7
7288.798629649088,3,6048065,7
487.07194868230175,3,6048064,7
4222.651355671105,3,6048056,7
3454.956624651588,3,6048052,7
65.51115549223434,3,6048043,7
5611.94775213399,3,6048038,7
2931.296913923199,3,6048037,7
4919.666783855237,3,6048035,7
468.02245160777846,3,6048029,7
6477.392935881096,3,6048022,7
4932.208229676355,3,6048020,7
885.0759975409386,3,6048014,7
4950.211585580946,3,6048011,7
3085.045794435099,3,6048008,7
8512.497758132675,3,6048000,7
2420.237915430537,2,6048096,7
6077.381901073127,2,6048087,7
8959.445806013426,2,6048080,7
4794.0302861153805,2,6048076,7
5084.8731435007785,2,6048066,7
7676.854036584866,2,6048056,7
771.2725442787862,2,6048046,7
8395.649703193038,2,6048040,7
4124.485312732419,2,6048032,7
8186.502318691406,2,6048022,7
3348.709041594411,2,6048018,7
2278.2910505816126,2,6048014,7
8361.9507456106,2,6048011,7
3887.102608625305,2,6048008,7
5691.556303567874,2,6048000,7
7198.836049843166,1,6048090,7
3553.8249778760132,1,6048082,7
9917.499351925344,1,6048078,7
7818.23284708436,1,6048077,7
9472.207760176776,1,6048068,7
8920.712805911538,1,6048063,7
8213.292354606594,1,6048057,7
482.32262409751553,1,6048053,7
9313.908071414851,1,6048047,7
1905.563005926575,1,6048042,7
3136.057171482668,1,6048033,7
4658.298887932339,1,6048029,7
8161.220565065292,1,6048025,7
1268.900907645128,1,6048024,7
8617.763168760852,1,6048016,7
1186.0189896581958,1,6048007,7
714.9449165649987,1,6048001,7
337.2272808021653,1,6048000,7
2423.1633741416845,0,6048104,7
5139.291118335816,0,6048099,7
2721.856565977458,0,6048097,7
7300.696290515361,0,6048092,7
1525.2860110164688,0,6048084,7
2949.805059668329,0,6048076,7
4031.6418792393424,0,6048072,7
6253.458142060699,0,6048063,7
6331.26194953187,0,6048058,7
2719.4209716430078,0,6048055,7
8589.59431896824,0,6048052,7
8052.90829445988,0,6048043,7
9307.72437494446,0,6048033,7
8085.085960131418,0,6048024,7
5674.366613753164,0,6048023,7
3232.3567032371743,0,6048019,7
6644.589607561918,0,6048012,7
5535.909058643917,0,6048006,7
1568.1178174565314,0,6048000,7
8391.584240150512,5,6912079,8
7299.872819436987,5,6912070,8
3130.267163585534,5,6912069,8
8931.281706122376,5,6912060,8
669.7509638471175,5,6912052,8
413.5818945886522,5,6912051,8
832.4504002173979,5,6912042,8
243.32585977517172,5,6912036,8
2682.1048790315185,5,6912033,8
5550.489285395044,5,6912025,8
1010.2054976933239,5,6912021,8
1092.6677347722039,5,6912018,8
3474.9968470133276,5,6912011,8
7402.526352122227,5,6912007,8
8263.929116069712,5,6912001,8
6720.482498214238,5,6912000,8
6631.4065771348405,4,6912135,8
2852.199266189851,4,6912125,8
6185.803847465852,4,6912119,8
6111.644880383908,4,6912115,8
8037.4093758219005,4,6912113,8
6755.065910319434,4,6912107,8
6236.388050005576,4,6912101,8
733.2581928361637,4,6912091,8
1354.9115427885379,4,6912082,8
7404.523658986655,4,6912075,8
2148.907684912788,4,6912067,8
2016.6536399836573,4,6912065,8
6003.205321911817,4,6912061,8
2862.9216607843464,4,6912060,8
4652.990918329219,4,6912052,8
6162.868958053117,4,6912042,8
850.8252290747371,4,6912037,8
3796.0776772779545,4,6912032,8
2783.004338956841,4,6912026,8
1468.1077181556868,4,6912023,8
62.72510041345524,4,6912017,8
8781.313813739034,4,6912013,8
4788.129763077753,4,6912009,8
657.1603745154858,4,6912001,8
1342.6375616796613,4,6912000,8
5689.890644732071,3,6912112,8
8881.229197417812,3,6912106,8
410.65574765981484,3,6912097,8
5080.1694799217075,3,6912096,8
5013.636567075647,3,6912090,8
1667.1554367332496,3,6912088,8
5769.308665529627,3,6912085,8
2816.485303404972,3,6912076,8
1353.077069026239,3,6912070,8
5567.610691002165,3,6912062,8
8234.33569653486,3,6912060,8
2434.529225330309,3,6912052,8
128.47008013716822,3,6912051,8
1384.276194240486,3,6912048,8
1445.0516057612244,3,6912041,8
8192.116134144479,3,6912037,8
1419.7988107726449,3,6912030,8
9542.088733060134,3,6912020,8
2227.893280531705,3,6912015,8
8662.48309078147,3,6912009,8
7714.628140696903,3,6912007,8
4098.93433252142,3,6912000,8
4047.972392645126,2,6912111,8
3615.7557738760306,2,6912101,8
8953.849347477078,2,6912092,8
5783.501068165863,2,6912085,8
8462.644916456658,2,6912077,8
5880.075784577141,2,6912076,8
9497.502736635975,2,6912073,8
7060.37168553391,2,6912065,8
4341.308486894947,2,6912064,8
4501.561279749222,2,6912054,8
7054.564487927698,2,6912053,8
4887.883175163018,2,6912048,8
4974.207579877377,2,6912046,8
8829.956704851884,2,6912042,8
4483.175504201423,2,6912038,8
874.536325912364,2,6912037,8
3714.439432773201,2,6912036,8
4294.663849455345,2,6912028,8
6516.359570753615,2,6912023,8
5157.097546950662,2,6912022,8
3085.5749383176294,2,6912013,8
2713.159830229224,2,6912009,8
7301.81874378267,2,6912008,8
2069.6096506786753,2,6912006,8
6952.402583561994,2,6912004,8
454.711658319962,2,6912000,8
8631.857579761807,1,6912099,8
4790.213803492038,1,6912094,8
4829.014190661241,1,6912085,8
7019.360588879129,1,6912080,8
5928.032141416611,1,6912078,8
9798.170396010424,1,6912077,8
1114.6447514341885,1,6912074,8
7149.835855991252,1,6912073,8
7136.941282472191,1,6912063,8
7093.688319075522,1,6912062,8
770.0219100067638,1,6912055,8
831.8814635403204,1,6912050,8
525.1600946072548,1,6912042,8
3133.935756038103,1,6912038,8
1332.3121454221823,1,6912035,8
7380.4467453779025,1,6912033,8
9185.678351624134,1,6912030,8
1869.7802616189388,1,6912029,8
2476.0912723825913,1,6912028,8
1679.2693594494579,1,6912023,8
6306.318581322681,1,6912021,8
248.62478532696935,1,6912018,8
9330.304835860512,1,6912014,8
6790.4836561735,1,6912007,8
8258.353079209606,1,6912000,8
6504.009636599099,0,6912099,8
1266.997954985776,0,6912096,8
6180.26708415812,0,6912091,8
1474.8877433404662,0,6912089,8
4960.655488796215,0,6912079,8
5852.802962822708,0,6912075,8
1412.3263667208093,0,6912074,8
9044.243770663077,0,6912070,8
7738.818204103809,0,6912061,8
3592.0378211133566,0,6912054,8
6151.1355852934175,0,6912051,8
7338.207107143319,0,6912050,8
1657.3378118068485,0,6912044,8
3334.139144923617,0,6912041,8
5781.185209555769,0,6912034,8
5143.689245630196,0,6912031,8
3208.46204685548,0,6912029,8
2135.207423401506,0,6912021,8
9898.38820751272,0,6912013,8
5043.959962501181,0,6912011,8
1279.1009173915756,0,6912007,8
2298.232404074734,0,6912000,8
2035.6774166760829,5,7776102,9
8448.842448318857,5,7776096,9
515.1992721284278,5,7776086,9
680.2681809459482,5,7776076,9
5265.933756402418,5,7776075,9
9155.557390802946,5,7776074,9
6730.721638772369,5,7776072,9
9176.564019477322,5,7776070,9
9451.884140951819,5,7776067,9
4112.871285018195,5,7776060,9
1651.346614439048,5,7776057,9
1640.7690918781514,5,7776050,9
5383.622599776485,5,7776049,9
9227.865960488129,5,7776039,9
3117.387418344692,5,7776029,9
1446.9281941565837,5,7776020,9
7372.344270988735,5,7776016,9
7690.404171291836,5,7776011,9
1976.03843156341,5,7776010,9
1343.3934594316597,5,7776000,9
1453.4996791726796,4,7776079,9
8936.003522662237,4,7776077,9
5600.673092014052,4,7776067,9
8613.381907114035,4,7776062,9
2963.7068175477148,4,7776054,9
2911.17030941815,4,7776052,9
7894.455009782375,4,7776049,9
480.632112367914,4,7776040,9
1172.0088877765468,4,7776034,9
1344.2502876858912,4,7776026,9
5791.733109197415,4,7776025,9
9268.457951340919,4,7776018,9
4631.276111931348,4,7776016,9
4898.281173160222,4,7776010,9
3052.5673089886964,4,7776008,9
5480.126543153038,4,7776003,9
4266.966259736469,4,7776000,9
7787.107974389108,3,7776088,9
8682.421331195192,3,7776083,9
2149.956749191246,3,7776075,9
8797.733271602108,3,7776068,9
8950.472561419903,3,7776059,9
4111.189151901634,3,7776051,9
7505.971288184959,3,7776045,9
9500.730524055045,3,7776041,9
8750.626638739195,3,7776038,9
9361.029774128698,3,7776036,9
4766.2052699758215,3,7776032,9
3741.8516754903853,3,7776028,9
4755.837771916116,3,7776023,9
6658.8178712719655,3,7776021,9
5343.020247877447,3,7776011,9
1653.2881267741832,3,7776006,9
8629.008953158987,3,7776000,9
8670.848925857978,2,7776092,9
2825.5889016765727,2,7776086,9
7820.1009015792515,2,7776076,9
1353.268896940201,2,7776072,9
6096.719263520455,2,7776063,9
2527.168213579891,2,7776056,9
6000.404013974047,2,7776051,9
6197.975845658412,2,7776041,9
9159.933508713097,2,7776031,9
1716.703876225012,2,7776024,9
90.61649295394469,2,7776022,9
4963.561353736015,2,7776016,9
5658.784935224885,2,7776014,9
6388.5179354273005,2,7776012,9
9964.474871059374,2,7776007,9
2638.825723125056,2,7776000,9
5857.167142452639,1,7776072,9
5747.89299262117,1,7776068,9
996.4854958788386,1,7776064,9
3712.8218050692876,1,7776058,9
3907.108468857382,1,7776049,9
6420.63897412813,1,7776044,9
6250.205646260203,1,7776043,9
1740.856885147419,1,7776041,9
2031.7411291289914,1,7776033,9
7788.046318243087,1,7776031,9
4255.068852473388,1,7776030,9
7522.886431550058,1,7776025,9
3053.450633299344,1,7776024,9
9578.283522776619,1,7776022,9
4056.2781428242984,1,7776012,9
4041.9361329534854,1,7776007,9
8776.780515851442,1,7776001,9
1456.9768348292491,1,7776000,9
7383.654065578487,0,7776116,9
4539.9866334718645,0,7776114,9
207.95616896706102,0,7776107,9
66.6521010868799,0,7776102,9
627.7435512421613,0,7776092,9
487.24945938435957,0,7776086,9
6827.5843314280555,0,7776083,9
1747.567275527912,0,7776078,9
6350.905524639624,0,7776072,9
4015.4182022664004,0,7776062,9
2385.1457664743875,0,7776056,9
5515.691124754318,0,7776053,9
3936.9120479617386,0,7776050,9
5887.958974743267,0,7776045,9
2036.0122440562275,0,7776039,9
4672.0810905436665,0,7776038,9
6408.1644432264675,0,7776028,9
7324.375076766902,0,7776025,9
5457.092384107717,0,7776020,9
9274.524618515945,0,7776019,9
4672.249061760783,0,7776011,9
7387.935384426909,0,7776008,9
7986.062694157553,0,7776004,9
4861.557790639558,0,7776003,9
7805.935799300195,0,7776000,9
1596.0503372465716,5,8640117,10
2477.4776856852204,5,8640109,10
6302.326148958525,5,8640104,10
3521.3035132469618,5,8640094,10
4658.740608720394,5,8640085,10
4679.189694776012,5,8640084,10
2206.059094783175,5,8640074,10
5618.382983187604,5,8640067,10
6902.510172538581,5,8640060,10
3156.603884633236,5,8640054,10
4811.595118608672,5,8640049,10
9293.145961018798,5,8640046,10
8966.551897293239,5,8640042,10
6290.34417559816,5,8640034,10
5073.621271457329,5,8640032,10
9164.57900756894,5,8640031,10
2135.3151994500113,5,8640029,10
1276.910743100905,5,8640024,10
2187.2264176131757,5,8640019,10
5584.107198167123,5,8640015,10
7740.584018891339,5,8640013,10
4567.913740826431,5,8640005,10
599.6825931167848,5,8640000,10
7053.957243442861,4,8640078,10
4710.506833681928,4,8640068,10
3077.257891753851,4,8640063,10
8916.99849315751,4,8640056,10
9769.393143266432,4,8640050,10
4589.518068349586,4,8640047,10
2752.498261662458,4,8640043,10
3489.5395565508234,4,8640036,10
9068.806580372759,4,8640028,10
9378.22429345213,4,8640025,10
8488.530537545792,4,8640017,10
4490.489763727128,4,8640012,10
3088.798745519044,4,8640003,10
7853.986714671526,4,8640000,10
2703.0190191162933,3,8640078,10
1636.0599237098968,3,8640077,10
3751.9539696849483,3,8640073,10
8611.716842051212,3,8640063,10
1482.205000711273,3,8640062,10
4441.42348956554,3,8640054,10
3760.4977179525245,3,8640051,10
8090.275972357774,3,8640044,10
5891.463446614654,3,8640040,10
3833.3276073971365,3,8640032,10
5138.383045091259,3,8640026,10
9503.175507305008,3,8640016,10
2499.4805197176615,3,8640009,10
7041.7341191329215,3,8640000,10
8419.959891630044,2,8640073,10
5811.755279742688,2,8640070,10
7638.465404838606,2,8640064,10
4064.0965913116306,2,8640062,10
6995.678322789775,2,8640059,10
9677.735978810575,2,8640055,10
5143.5462394720735,2,8640048,10
3229.8602498877976,2,8640045,10
9411.602715882995,2,8640043,10
3460.087797342538,2,8640042,10
7678.324387945118,2,8640040,10
2435.4253166377725,2,8640030,10
822.2717281045489,2,8640021,10
1563.4544975302338,2,8640017,10
4643.489392421552,2,8640011,10
4042.5380953364056,2,8640010,10
5304.374018734959,2,8640000,10
1071.655793938764,1,8640074,10
4747.650102411665,1,8640072,10
940.6169222803626,1,8640064,10
5633.692999990542,1,8640060,10
6273.811507483422,1,8640054,10
7046.635792592946,1,8640053,10
2261.6833823347283,1,8640045,10
9302.345880893878,1,8640044,10
6383.625276206724,1,8640038,10
7571.138712842804,1,8640033,10
1798.6599764767732,1,8640024,10
962.8270178688632,1,8640018,10
8704.674977746356,1,8640014,10
9406.483244194567,1,8640010,10
7978.35176599289,1,8640003,10
3526.064878550734,1,8640000,10
2134.7414763491674,0,8640098,10
4145.798472136205,0,8640090,10
73.8260904493073,0,8640088,10
5020.226271567765,0,8640079,10
775.6172153700123,0,8640071,10
9784.357103082133,0,8640070,10
4676.025967727055,0,8640060,10
7767.065786879273,0,8640058,10
4305.3719534925285,0,8640051,10
7628.60656322447,0,8640045,10
825.6750455979452,0,8640038,10
6799.538002887421,0,8640030,10
8754.360436196988,0,8640024,10
5169.932177836404,0,8640016,10
4288.629198864178,0,8640015,10
7271.634173012716,0,8640011,10
3291.0053535409197,0,8640007,10
9815.744588869078,0,8640000,10
1865.1874770160514,5,9504113,11
9350.457796504688,5,9504107,11
2938.336744285294,5,9504097,11
2189.445971731033,5,9504093,11
1747.955609449411,5,9504089,11
7846.729673087356,5,9504086,11
6892.600256006748,5,9504077,11
2486.9204437260155,5,9504076,11
8673.75703415902,5,9504069,11
3890.928192020501,5,9504062,11
7098.2652162129225,5,9504054,11
7659.524146010425,5,9504049,11
5155.090835593213,5,9504043,11
8427.393150013304,5,9504036,11
2006.618643704231,5,9504028,11
5239.818895292816,5,9504019,11
7119.650303929438,5,9504015,11
4845.0418698475205,5,9504013,11
1028.8536918310197,5,9504010,11
537.0206536622474,5,9504004,11
1573.670038608811,5,9504000,11
8115.144772477747,4,9504121,11
3488.8917358035806,4,9504118,11
1614.7705844329184,4,9504112,11
5676.602563637298,4,9504104,11
4034.2483819881854,4,9504101,11
7235.780658762157,4,9504095,11
5962.310994499347,4,9504086,11
2959.8082392470724,4,9504082,11
9207.327609395086,4,9504081,11
2601.697287326105,4,9504077,11
832.0846829252541,4,9504068,11
