5003.5888787952945,5,77,0
579.1980829549216,4,9504067,11
6371.538312131392,4,9504062,11
9062.567070660356,4,9504056,11
6230.336266405047,4,9504051,11
4578.16814450811,4,9504041,11
1092.992981319527,4,9504036,11
4516.625057368525,4,9504032,11
2699.767594908361,4,9504025,11
5580.0032277342525,4,9504021,11
8464.021770730722,4,9504012,11
8326.178384139672,4,9504011,11
3795.8870449969168,4,9504006,11
7949.517176365327,4,9504000,11
6786.970661498333,3,9504118,11
5384.487316970763,3,9504110,11
3594.7001506686615,3,9504105,11
168.43860199181898,3,9504099,11
8527.894716034878,3,9504091,11
6657.420673784278,3,9504081,11
6316.187498941556,3,9504078,11
2666.676941239447,3,9504071,11
3384.2996875478475,3,9504070,11
5697.186105880517,3,9504068,11
8465.76782498044,3,9504058,11
7640.215015719805,3,9504049,11
7401.703413084175,3,9504040,11
5203.239477128447,3,9504036,11
935.8297132050703,3,9504028,11
8999.477528933463,3,9504026,11
612.5291752130754,3,9504023,11
574.9444305328784,3,9504021,11
1916.3315646930855,3,9504016,11
8276.881214326475,3,9504013,11
4619.242647123522,3,9504004,11
4184.390669808912,3,9504000,11
7165.119262585042,2,9504117,11
287.9908810699723,2,9504108,11
2165.676860379075,2,9504103,11
7988.7334192696735,2,9504100,11
5282.0480725868565,2,9504092,11
4358.810784038432,2,9504087,11
4492.572995503801,2,9504077,11
6086.692379302,2,9504069,11
6291.4511641386325,2,9504060,11
7666.354877671245,2,9504053,11
5934.576059307511,2,9504050,11
1765.2369503950197,2,9504042,11
9514.958713028294,2,9504041,11
7739.231144600131,2,9504036,11
2566.877347857099,2,9504028,11
9691.359405278328,2,9504024,11
6891.314081365119,2,9504016,11
5294.234107832396,2,9504012,11
4680.898764084149,2,9504009,11
9242.782610842782,2,9504000,11
7188.2975489367345,1,9504116,11
3028.48972454455,1,9504108,11
7578.367355167619,1,9504101,11
9928.16965020619,1,9504095,11
3070.616194431733,1,9504092,11
8829.588777759698,1,9504088,11
804.9834838826607,1,9504080,11
9023.15115876531,1,9504072,11
8151.341817165465,1,9504066,11
3293.2682431280227,1,9504056,11
6041.601296067503,1,9504051,11
1305.6982171274815,1,9504041,11
490.4995258521171,1,9504040,11
4850.032793940385,1,9504039,11
4163.5736385791515,1,9504036,11
9764.845567946808,1,9504030,11
4189.8589947201635,1,9504028,11
8606.574125356097,1,9504018,11
5124.036778071369,1,9504011,11
3147.8557534756887,1,9504001,11
1353.8422839023945,1,9504000,11
6291.016538919834,0,9504149,11
6910.057300312403,0,9504139,11
2075.5095503995217,0,9504129,11
2353.1940869049813,0,9504127,11
1314.23966406998,0,9504125,11
8993.939196521853,0,9504118,11
722.5755437891388,0,9504117,11
6061.781698395303,0,9504110,11
1172.8956660654871,0,9504107,11
446.43880312120825,0,9504098,11
552.7843035520825,0,9504090,11
6377.719492826925,0,9504080,11
6836.189047617757,0,9504076,11
8616.067818877636,0,9504068,11
4700.581366025089,0,9504061,11
9155.530971561817,0,9504058,11
21.246688021592593,0,9504049,11
3449.3980598536173,0,9504048,11
828.9429089816125,0,9504038,11
8648.847024328881,0,9504033,11
9606.684518658289,0,9504024,11
7854.947501197223,0,9504014,11
7806.04030113061,0,9504006,11
198.6028725479096,0,9504000,11
7552.763889890409,5,10368100,12
7668.179064677453,5,10368094,12
6577.268671586121,5,10368092,12
6472.93880479144,5,10368087,12
4836.3916506171545,5,10368078,12
8188.307787699063,5,10368072,12
3395.683997663119,5,10368062,12
2227.969276216944,5,10368059,12
2581.4141691486493,5,10368054,12
6835.857822551388,5,10368051,12
4957.492081445264,5,10368042,12
5145.639557319174,5,10368041,12
1495.7683338161817,5,10368038,12
3276.021542257342,5,10368036,12
1423.4650576437496,5,10368032,12
8882.64476763362,5,10368028,12
3345.818748667345,5,10368023,12
9474.838569461903,5,10368017,12
3381.7231895428877,5,10368009,12
977.87862270054,5,10368007,12
4348.74998406796,5,10368001,12
3724.227773456603,5,10368000,12
2707.7190591012695,4,10368110,12
5592.424255500639,4,10368109,12
7112.214221392809,4,10368103,12
1227.147630347276,4,10368094,12
7847.025121662615,4,10368086,12
5904.696631723561,4,10368078,12
370.12215884540416,4,10368074,12
6210.820254104755,4,10368072,12
6327.892775108126,4,10368067,12
7696.410569557522,4,10368058,12
5968.607605189356,4,10368051,12
929.6500197519181,4,10368049,12
8646.274141542033,4,10368043,12
6874.9957957433235,4,10368034,12
3956.6883634068813,4,10368030,12
5990.010846239144,4,10368022,12
4073.4605929209515,4,10368012,12
5686.013930237639,4,10368006,12
6768.047745398177,4,10368002,12
8184.4011597555755,4,10368000,12
3111.708419449824,3,10368134,12
8501.876814515379,3,10368133,12
6909.308455133131,3,10368127,12
8475.165445506618,3,10368124,12
9678.614393752665,3,10368117,12
6989.307623739401,3,10368107,12
3940.5154028746692,3,10368104,12
4729.292381184309,3,10368102,12
6903.1231433208695,3,10368100,12
4454.779345865097,3,10368091,12
3386.662234044706,3,10368087,12
226.8762065368677,3,10368078,12
7065.295791364806,3,10368070,12
4255.760399295757,3,10368067,12
405.94117900869156,3,10368059,12
7133.794863270245,3,10368049,12
2066.1432181647983,3,10368042,12
6885.417759952107,3,10368034,12
62.82779609630631,3,10368028,12
2233.5120888178403,3,10368025,12
7942.342415823133,3,10368021,12
5926.483058615973,3,10368011,12
1121.7403276749008,3,10368010,12
9502.737196928416,3,10368000,12
7489.422183051467,2,10368149,12
5285.89240666407,2,10368147,12
2031.6417498688159,2,10368138,12
9477.1805115606,2,10368128,12
5484.048316803371,2,10368119,12
9786.573086698276,2,10368117,12
7979.7203717895645,2,10368113,12
1213.4005041250884,2,10368105,12
5610.026683338562,2,10368096,12
627.453771867572,2,10368086,12
9989.485255283902,2,10368076,12
6019.575699073325,2,10368071,12
8830.497428593208,2,10368063,12
6709.098377168017,2,10368054,12
2798.3076319577676,2,10368047,12
3039.9241966268632,2,10368042,12
7811.293594814938,2,10368036,12
6575.312640830118,2,10368026,12
5251.011506264631,2,10368020,12
450.04510629237876,2,10368010,12
7766.162448478542,2,10368000,12
2653.1090453791553,1,10368088,12
5928.25512819926,1,10368084,12
8521.396333117276,1,10368078,12
4787.418384838932,1,10368075,12
2129.3688004490095,1,10368066,12
1951.500172241936,1,10368065,12
9651.861402250248,1,10368061,12
7376.512422558604,1,10368052,12
1613.7585180503593,1,10368046,12
5121.25953424037,1,10368040,12
909.2400318387661,1,10368030,12
8323.583900127802,1,10368028,12
7988.19664274894,1,10368021,12
9672.85641155537,1,10368014,12
706.0376389203749,1,10368010,12
1813.4147515398836,1,10368000,12
8930.009247160273,0,10368104,12
6161.7131864094,0,10368101,12
6861.438359715869,0,10368096,12
4661.8001802374465,0,10368091,12
135.10567396741237,0,10368083,12
6148.507005697271,0,10368078,12
3342.42850775705,0,10368074,12
1283.6454534307286,0,10368065,12
8135.468807991093,0,10368063,12
9097.327170748245,0,10368062,12
1308.1008416986758,0,10368058,12
4672.330550607206,0,10368050,12
6243.515640972666,0,10368041,12
8613.859284989858,0,10368034,12
2727.061271081752,0,10368025,12
7027.2599580370215,0,10368017,12
9213.942904856503,0,10368012,12
7086.726465156056,0,10368004,12
1933.998709053552,0,10368000,12
3729.9616805439314,5,11232143,13
278.95550666387084,5,11232142,13
815.233049415866,5,11232132,13
4130.973483615942,5,11232122,13
2913.292905879817,5,11232121,13
3067.871915032058,5,11232118,13
4589.494084894293,5,11232114,13
6142.341617296124,5,11232105,13
4831.524679106863,5,11232100,13
3586.5710547237204,5,11232098,13
4210.749019592894,5,11232088,13
7648.116168971152,5,11232085,13
6618.1578084557395,5,11232076,13
1239.5505366919306,5,11232067,13
3476.967238480856,5,11232057,13
3295.3287736144766,5,11232056,13
5379.542007257948,5,11232051,13
7361.362377784737,5,11232043,13
9155.087177569067,5,11232037,13
9949.920757074173,5,11232033,13
6150.171996994188,5,11232026,13
159.94915847944569,5,11232016,13
2144.01400076207,5,11232010,13
1172.0460131153347,5,11232000,13
8559.655472659288,4,11232101,13
5206.745459797528,4,11232093,13
7231.445489181241,4,11232089,13
1266.2140454297828,4,11232085,13
5450.100464226576,4,11232076,13
2559.470053292141,4,11232072,13
8298.703337692847,4,11232065,13
9329.796864754153,4,11232057,13
8312.65644494835,4,11232050,13
481.8702038106285,4,11232040,13
2782.6112833825077,4,11232035,13
8991.346421346789,4,11232032,13
4097.504620165877,4,11232027,13
9222.085847854809,4,11232018,13
8951.133920635846,4,11232010,13
9766.872726521367,4,11232000,13
3749.9058194532604,3,11232139,13
6702.970051754435,3,11232132,13
7272.706710550776,3,11232124,13
6281.3016070599115,3,11232121,13
785.1138547953047,3,11232115,13
615.4084688641642,3,11232114,13
8770.178656591379,3,11232107,13
3641.263437381767,3,11232106,13
5815.4815202910495,3,11232098,13
2675.751535427511,3,11232090,13
672.1449239454065,3,11232085,13
5289.138869961208,3,11232082,13
6462.862538932876,3,11232072,13
7403.017159808407,3,11232062,13
9440.329487437186,3,11232052,13
6536.046571360312,3,11232043,13
6763.079399460137,3,11232036,13
3751.676503145754,3,11232033,13
1699.7042853783562,3,11232026,13
7971.108204182801,3,11232021,13
7964.379596250292,3,11232015,13
7051.819813297134,3,11232006,13
9713.365392888189,3,11232000,13
8363.144190018134,2,11232118,13
455.309701590616,2,11232112,13
1989.6827281704511,2,11232108,13
9735.763328985431,2,11232105,13
119.90233228952223,2,11232103,13
2085.3269281882617,2,11232096,13
2970.4598037452038,2,11232087,13
6675.655364664424,2,11232077,13
7899.780321981682,2,11232072,13
9640.725462713983,2,11232066,13
6303.654678035878,2,11232065,13
133.62960892476758,2,11232063,13
9602.969628982284,2,11232056,13
8372.281589675376,2,11232047,13
639.5249304924455,2,11232041,13
6298.0902149394515,2,11232032,13
9389.253707000838,2,11232031,13
4477.773675506177,2,11232029,13
144.13474427552512,2,11232019,13
2813.5765654752236,2,11232016,13
821.7739724207852,2,11232014,13
6125.415888639535,2,11232010,13
8323.48178569903,2,11232000,13
1976.9017024147445,1,11232154,13
5681.943289328158,1,11232146,13
9139.73710879602,1,11232137,13
3598.803537431368,1,11232135,13
1433.417658985448,1,11232128,13
4352.308473474803,1,11232125,13
2734.427511920363,1,11232115,13
1853.026130292871,1,11232106,13
6066.189693449802,1,11232098,13
557.1567543763446,1,11232090,13
4221.109770079108,1,11232088,13
6993.578180894418,1,11232079,13
1086.8989460154444,1,11232072,13
9859.461326223787,1,11232066,13
5366.77026406406,1,11232062,13
6507.104197656441,1,11232054,13
7830.324711770108,1,11232046,13
4483.046255898826,1,11232037,13
5893.386673546095,1,11232035,13
3162.508223195067,1,11232034,13
1437.5254980737939,1,11232024,13
4413.049440827838,1,11232022,13
9643.327937862246,1,11232012,13
5501.469833465093,1,11232009,13
9207.55421202458,1,11232000,13
2265.3756061192666,0,11232145,13
8452.663672565624,0,11232144,13
1807.1728618750005,0,11232135,13
4101.156456269889,0,11232128,13
9285.788043747007,0,11232120,13
3620.9858584235894,0,11232114,13
7141.492845457958,0,11232105,13
1727.0307386116042,0,11232099,13
1911.9384881548522,0,11232090,13
891.6325669827186,0,11232081,13
4208.511127254038,0,11232074,13
3586.474002143075,0,11232064,13
7713.113360841437,0,11232061,13
3070.240868969434,0,11232056,13
3517.3560640520377,0,11232052,13
4796.340519628728,0,11232049,13
2995.205874368911,0,11232048,13
1975.2303937974527,0,11232042,13
5483.94564862322,0,11232035,13
7086.260052723892,0,11232025,13
4111.724114096449,0,11232020,13
8869.974866495546,0,11232015,13
1586.3614218312712,0,11232007,13
7739.98257945727,0,11232000,13
8024.647938865329,5,12096106,14
1048.3313033351185,5,12096101,14
3997.505431295877,5,12096099,14
4916.228231596949,5,12096098,14
876.8273344959147,5,12096096,14
5634.5445066682405,5,12096092,14
1894.5143964039507,5,12096083,14
8165.9477709367375,5,12096081,14
5794.412598920345,5,12096071,14
4097.743008746741,5,12096061,14
1966.2889267272888,5,12096051,14
935.5740342130003,5,12096049,14
2977.510754289062,5,12096046,14
1569.693970650278,5,12096037,14
2023.2144293749523,5,12096031,14
9674.060007163342,5,12096021,14
7072.353498094706,5,12096019,14
560.1982958686334,5,12096015,14
4409.260159995938,5,12096012,14
6726.625260884612,5,12096010,14
7916.7468459615275,5,12096000,14
2871.1621637616636,4,12096129,14
4707.509226619453,4,12096128,14
7435.207553652107,4,12096126,14
8074.880200790036,4,12096125,14
2303.8173867277915,4,12096122,14
4701.279682072871,4,12096115,14
4955.34762746215,4,12096112,14
3304.6860907041378,4,12096106,14
7199.678060928094,4,12096100,14
7460.031400589454,4,12096094,14
4545.34481400809,4,12096090,14
2996.054770096553,4,12096081,14
5900.61093151877,4,12096075,14
2159.6686668553702,4,12096066,14
1732.537768196384,4,12096064,14
4892.700093030302,4,12096062,14
9402.503563537506,4,12096057,14
9763.540198896922,4,12096056,14
9110.905873530673,4,12096051,14
4997.949342405288,4,12096043,14
6614.147061659266,4,12096033,14
8651.43121422548,4,12096032,14
3577.070190845486,4,12096027,14
8193.533677861804,4,12096019,14
8317.510303019511,4,12096010,14
8390.327551374656,4,12096000,14
1187.4931544077513,3,12096124,14
6102.829558997065,3,12096117,14
6957.705297226355,3,12096116,14
8414.24267162829,3,12096113,14
3738.4092347302685,3,12096109,14
9701.677233997187,3,12096102,14
7351.381878844347,3,12096094,14
7710.474483794652,3,12096089,14
5817.342706893116,3,12096087,14
5796.385686091417,3,12096079,14
7061.600407596252,3,12096077,14
4492.522382285305,3,12096073,14
1287.5224485054762,3,12096064,14
4753.009271459851,3,12096056,14
8554.285500916683,3,12096049,14
861.4902843780891,3,12096040,14
6408.242566746564,3,12096034,14
96.34041292448794,3,12096024,14
9957.004007476235,3,12096016,14
6590.86478588594,3,12096006,14
546.5810136390384,3,12096000,14
4649.985261711155,2,12096065,14
9298.508170345354,2,12096060,14
375.9525173546813,2,12096058,14
3288.389078254717,2,12096053,14
4368.99234708393,2,12096050,14
6746.492393882247,2,12096040,14
1096.1372042680887,2,12096035,14
1240.2663961055107,2,12096033,14
9884.420837265237,2,12096031,14
9672.815963302404,2,12096027,14
3087.82622080787,2,12096019,14
9968.881443956752,2,12096018,14
6421.164460139615,2,12096009,14
5060.369149206717,2,12096007,14
3572.501257045567,2,12096000,14
8721.928903490085,1,12096092,14
3509.025741088184,1,12096088,14
9205.536667504317,1,12096079,14
4283.10858456553,1,12096077,14
9027.949682903673,1,12096068,14
9775.030846497752,1,12096059,14
6961.471152694312,1,12096052,14
7737.869095461344,1,12096049,14
7714.050780649462,1,12096046,14
242.91750294093146,1,12096042,14
5999.797331182435,1,12096041,14
458.55605472617697,1,12096037,14
511.2588495061891,1,12096027,14
1639.7034381528752,1,12096020,14
2640.1937681856552,1,12096015,14
7755.524893825145,1,12096014,14
6841.9372416458755,1,12096008,14
1920.4498101483596,1,12096000,14
5170.143202508128,0,12096129,14
3949.914654296634,0,12096119,14
7014.461860544193,0,12096112,14
528.1656680378624,0,12096107,14
6630.221639208253,0,12096101,14
5011.461775564237,0,12096098,14
4621.0313398176495,0,12096095,14
917.2856713826461,0,12096087,14
271.6798290960066,0,12096082,14
2152.3198863995003,0,12096075,14
9218.651865554839,0,12096074,14
8009.84846806101,0,12096070,14
5299.8161701360405,0,12096060,14
8049.445792271779,0,12096057,14
6081.886481789366,0,12096050,14
3012.85957256563,0,12096046,14
7024.946661349519,0,12096045,14
1901.032008632603,0,12096041,14
1632.3865108320786,0,12096037,14
9718.218404912006,0,12096027,14
3070.3256309739336,0,12096018,14
2665.9010708038118,0,12096011,14
651.4816512377273,0,12096004,14
6713.134646833045,0,12096000,14
914.5137531973478,5,12960114,15
9775.916774171523,5,12960111,15
7147.647639020813,5,12960103,15
5392.605530965828,5,12960101,15
9029.581262029418,5,12960092,15
1542.9268677283524,5,12960086,15
7406.8266832779,5,12960078,15
5181.688134635626,5,12960075,15
9175.82229937195,5,12960065,15
6468.603453003522,5,12960063,15
5779.634853384394,5,12960059,15
734.3270447417771,5,12960053,15
2133.3362644497083,5,12960048,15
4457.255079762723,5,12960043,15
8331.789816309432,5,12960039,15
2101.9768955281,5,12960030,15
5309.8925699920965,5,12960028,15
8565.794476151606,5,12960022,15
9173.018420661578,5,12960019,15
4895.334950031576,5,12960010,15
1276.6156258410442,5,12960009,15
8723.515300576666,5,12960002,15
3284.482948718097,5,12960000,15
8106.979958903072,4,12960115,15
4598.226784582114,4,12960114,15
1891.0248999577232,4,12960104,15
1576.4512630512706,4,12960101,15
1979.859223349937,4,12960091,15
3248.368457485575,4,12960088,15
4847.150564906977,4,12960078,15
7846.796767644989,4,12960072,15
5567.42307358286,4,12960066,15
7108.372754101816,4,12960062,15
3669.8405012353105,4,12960061,15
8110.9096603082035,4,12960052,15
930.9387525000379,4,12960042,15
7776.605940852942,4,12960035,15
1971.9549742106315,4,12960031,15
6984.632842710836,4,12960026,15
1905.7583361023005,4,12960021,15
6263.82445299763,4,12960013,15
7581.057269807956,4,12960007,15
3333.1431819698296,4,12960000,15
7615.126802650706,3,12960075,15
841.1824424962163,3,12960070,15
5435.359558493215,3,12960068,15
7625.266299189197,3,12960059,15
2907.673696222672,3,12960049,15
1333.5406647422205,3,12960043,15
8256.247089091137,3,12960041,15
1813.2731336763086,3,12960035,15
3704.0069286562107,3,12960028,15
5137.836794895563,3,12960020,15
1724.9978515707237,3,12960018,15
4806.672204218362,3,12960016,15
3216.52215763527,3,12960013,15
3286.0421566308223,3,12960006,15
7502.236375150668,3,12960000,15
3936.4972771865623,2,12960127,15
5074.077264542302,2,12960126,15
6635.012634055008,2,12960124,15
8451.431433026839,2,12960114,15
5698.158445439173,2,12960110,15
6418.235666943071,2,12960100,15
8764.443843544572,2,12960098,15
5975.737171201707,2,12960089,15
331.0735855238509,2,12960082,15
849.20095913539,2,12960080,15
364.43580139070644,2,12960078,15
3664.0826537623147,2,12960070,15
9406.97082783913,2,12960065,15
4541.816851737405,2,12960058,15
5315.406193678981,2,12960049,15
998.4255455719044,2,12960046,15
437.72281624513647,2,12960040,15
4110.726825130344,2,12960039,15
2804.1829283021057,2,12960034,15
4533.83451376407,2,12960028,15
7220.786005627912,2,12960022,15
6348.091666847143,2,12960014,15
4481.216705086299,2,12960012,15
2581.927797001853,2,12960003,15
464.50901267846,2,12960000,15
7844.535419250843,1,12960118,15
9013.05386129231,1,12960111,15
8526.564291701088,1,12960102,15
3907.072300245224,1,12960097,15
3187.518803112755,1,12960094,15
3801.777971234294,1,12960086,15
6131.898660433465,1,12960082,15
6443.012969765712,1,12960074,15
1622.4665417895937,1,12960066,15
6192.105974896133,1,12960064,15
806.4719628856208,1,12960063,15
8621.140299189694,1,12960059,15
3388.6789479530757,1,12960051,15
1906.2500774400544,1,12960043,15
5174.183317814893,1,12960037,15
9982.392200921764,1,12960035,15
9159.424362837992,1,12960030,15
7113.260385905217,1,12960028,15
3508.903794769999,1,12960026,15
2914.330609984231,1,12960025,15
7218.218837031999,1,12960019,15
9150.260918415568,1,12960018,15
8763.024109810753,1,12960017,15
1980.0113747728396,1,12960011,15
706.8553960504792,1,12960007,15
8564.653550765777,1,12960000,15
1831.3519564144979,0,12960092,15
8503.451080192792,0,12960091,15
5537.779591847207,0,12960083,15
1622.3405270457808,0,12960073,15
6954.864955217108,0,12960064,15
7533.162388629604,0,12960062,15
9727.286916276515,0,12960059,15
6207.472823992728,0,12960050,15
6640.752501230688,0,12960049,15
3619.891014511669,0,12960045,15
9787.899429553285,0,12960038,15
593.6182511460041,0,12960037,15
4404.668040372827,0,12960036,15
7240.849221813452,0,12960034,15
1324.501785680843,0,12960033,15
8965.601356315516,0,12960030,15
5963.094638553298,0,12960025,15
1841.5155333623752,0,12960020,15
9694.594164892806,0,12960010,15
2229.032095006012,0,12960000,15
7149.508393779385,5,13824079,16
4880.777916890975,5,13824070,16
5038.486902434264,5,13824061,16
8714.112408414183,5,13824058,16
1098.0024845480843,5,13824055,16
